fips,geo_name,individual_party,is_incumbent,name,party,rank,reporting_pct,state,vote_pct,votes
37041,Chowan County,,True,P. McCrory,Republican,1,100.0,North Carolina,87.4,1278.0
37041,Chowan County,,False,C. Moss,Republican,2,100.0,North Carolina,7.3,107.0
37041,Chowan County,,False,C. Brawley,Republican,3,100.0,North Carolina,5.3,78.0
37043,Clay County,,False,R. Cooper,Democratic,1,100.0,North Carolina,66.7,524.0
37043,Clay County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,33.3,262.0
37043,Clay County,,True,P. McCrory,Republican,1,100.0,North Carolina,64.2,1346.0
37043,Clay County,,False,C. Moss,Republican,2,100.0,North Carolina,21.3,446.0
37043,Clay County,,False,C. Brawley,Republican,3,100.0,North Carolina,14.5,305.0
37045,Cleveland County,,False,R. Cooper,Democratic,1,100.0,North Carolina,70.9,5585.0
37045,Cleveland County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,29.1,2297.0
37045,Cleveland County,,True,P. McCrory,Republican,1,100.0,North Carolina,82.9,8167.0
37045,Cleveland County,,False,C. Brawley,Republican,2,100.0,North Carolina,9.3,913.0
37045,Cleveland County,,False,C. Moss,Republican,3,100.0,North Carolina,7.9,776.0
37047,Columbus County,,False,K. Spaulding,Democratic,1,100.0,North Carolina,54.4,3317.0
37047,Columbus County,,False,R. Cooper,Democratic,2,100.0,North Carolina,45.6,2779.0
37047,Columbus County,,True,P. McCrory,Republican,1,100.0,North Carolina,79.1,2581.0
37047,Columbus County,,False,C. Moss,Republican,2,100.0,North Carolina,12.9,421.0
37047,Columbus County,,False,C. Brawley,Republican,3,100.0,North Carolina,8.0,260.0
37049,Craven County,,False,R. Cooper,Democratic,1,100.0,North Carolina,61.3,5059.0
37049,Craven County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,38.7,3199.0
37049,Craven County,,True,P. McCrory,Republican,1,100.0,North Carolina,84.6,10060.0
37049,Craven County,,False,C. Brawley,Republican,2,100.0,North Carolina,8.7,1035.0
37049,Craven County,,False,C. Moss,Republican,3,100.0,North Carolina,6.7,800.0
37051,Cumberland County,,False,R. Cooper,Democratic,1,100.0,North Carolina,65.2,21637.0
37051,Cumberland County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,34.8,11526.0
37051,Cumberland County,,True,P. McCrory,Republican,1,100.0,North Carolina,86.7,18573.0
37051,Cumberland County,,False,C. Moss,Republican,2,100.0,North Carolina,7.3,1560.0
37051,Cumberland County,,False,C. Brawley,Republican,3,100.0,North Carolina,6.0,1280.0
37053,Currituck County,,False,R. Cooper,Democratic,1,100.0,North Carolina,56.0,770.0
37053,Currituck County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,44.0,604.0
37053,Currituck County,,True,P. McCrory,Republican,1,100.0,North Carolina,80.1,3137.0
37053,Currituck County,,False,C. Moss,Republican,2,100.0,North Carolina,11.6,455.0
37053,Currituck County,,False,C. Brawley,Republican,3,100.0,North Carolina,8.3,324.0
37055,Dare County,,False,R. Cooper,Democratic,1,100.0,North Carolina,63.9,2478.0
37055,Dare County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,36.1,1402.0
37055,Dare County,,True,P. McCrory,Republican,1,100.0,North Carolina,83.6,3904.0
37055,Dare County,,False,C. Moss,Republican,2,100.0,North Carolina,8.8,411.0
37055,Dare County,,False,C. Brawley,Republican,3,100.0,North Carolina,7.6,357.0
37057,Davidson County,,False,R. Cooper,Democratic,1,100.0,North Carolina,73.2,5959.0
37057,Davidson County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,26.8,2182.0
37057,Davidson County,,True,P. McCrory,Republican,1,100.0,North Carolina,83.8,19309.0
37057,Davidson County,,False,C. Brawley,Republican,2,100.0,North Carolina,8.7,1995.0
37057,Davidson County,,False,C. Moss,Republican,3,100.0,North Carolina,7.5,1737.0
37059,Davie County,,False,R. Cooper,Democratic,1,100.0,North Carolina,70.6,1632.0
37059,Davie County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,29.4,679.0
37059,Davie County,,True,P. McCrory,Republican,1,100.0,North Carolina,79.4,7013.0
37059,Davie County,,False,C. Brawley,Republican,2,100.0,North Carolina,13.9,1230.0
37059,Davie County,,False,C. Moss,Republican,3,100.0,North Carolina,6.6,587.0
37061,Duplin County,,False,R. Cooper,Democratic,1,100.0,North Carolina,72.6,3302.0
37061,Duplin County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,27.4,1249.0
37061,Duplin County,,True,P. McCrory,Republican,1,100.0,North Carolina,85.5,3858.0
37061,Duplin County,,False,C. Moss,Republican,2,100.0,North Carolina,7.6,345.0
37061,Duplin County,,False,C. Brawley,Republican,3,100.0,North Carolina,6.8,307.0
37063,Durham County,,False,R. Cooper,Democratic,1,100.0,North Carolina,60.9,36118.0
37063,Durham County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,39.1,23154.0
37063,Durham County,,True,P. McCrory,Republican,1,100.0,North Carolina,83.8,12382.0
37063,Durham County,,False,C. Brawley,Republican,2,100.0,North Carolina,9.1,1338.0
37063,Durham County,,False,C. Moss,Republican,3,100.0,North Carolina,7.1,1055.0
37065,Edgecombe County,,False,R. Cooper,Democratic,1,100.0,North Carolina,76.5,6725.0
37065,Edgecombe County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,23.5,2064.0
37065,Edgecombe County,,True,P. McCrory,Republican,1,100.0,North Carolina,89.2,2182.0
37065,Edgecombe County,,False,C. Moss,Republican,2,100.0,North Carolina,5.5,135.0
37065,Edgecombe County,,False,C. Brawley,Republican,3,100.0,North Carolina,5.3,130.0
37067,Forsyth County,,False,R. Cooper,Democratic,1,100.0,North Carolina,61.0,23248.0
37067,Forsyth County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,39.0,14893.0
37067,Forsyth County,,True,P. McCrory,Republican,1,100.0,North Carolina,83.1,32137.0
37067,Forsyth County,,False,C. Brawley,Republican,2,100.0,North Carolina,10.0,3880.0
37067,Forsyth County,,False,C. Moss,Republican,3,100.0,North Carolina,6.8,2640.0
37069,Franklin County,,False,R. Cooper,Democratic,1,100.0,North Carolina,76.4,6174.0
37069,Franklin County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,23.6,1906.0
37069,Franklin County,,True,P. McCrory,Republican,1,100.0,North Carolina,87.1,6085.0
37069,Franklin County,,False,C. Moss,Republican,2,100.0,North Carolina,6.7,468.0
37069,Franklin County,,False,C. Brawley,Republican,3,100.0,North Carolina,6.2,432.0
37071,Gaston County,,False,R. Cooper,Democratic,1,100.0,North Carolina,65.9,8515.0
37071,Gaston County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,34.1,4406.0
37071,Gaston County,,True,P. McCrory,Republican,1,100.0,North Carolina,79.4,19342.0
37071,Gaston County,,False,C. Brawley,Republican,2,100.0,North Carolina,13.2,3226.0
37071,Gaston County,,False,C. Moss,Republican,3,100.0,North Carolina,7.4,1792.0
37073,Gates County,,False,R. Cooper,Democratic,1,100.0,North Carolina,52.9,548.0
37073,Gates County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,47.1,487.0
37073,Gates County,,True,P. McCrory,Republican,1,100.0,North Carolina,77.1,495.0
37073,Gates County,,False,C. Moss,Republican,2,100.0,North Carolina,13.4,86.0
37073,Gates County,,False,C. Brawley,Republican,3,100.0,North Carolina,9.5,61.0
37075,Graham County,,False,R. Cooper,Democratic,1,100.0,North Carolina,74.3,472.0
37075,Graham County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,25.7,163.0
37075,Graham County,,True,P. McCrory,Republican,1,100.0,North Carolina,67.6,929.0
37075,Graham County,,False,C. Moss,Republican,2,100.0,North Carolina,19.3,265.0
37075,Graham County,,False,C. Brawley,Republican,3,100.0,North Carolina,13.2,181.0
37077,Granville County,,False,R. Cooper,Democratic,1,100.0,North Carolina,76.8,5921.0
37077,Granville County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,23.2,1787.0
37077,Granville County,,True,P. McCrory,Republican,1,100.0,North Carolina,86.4,4207.0
37077,Granville County,,False,C. Brawley,Republican,2,100.0,North Carolina,7.0,340.0
37077,Granville County,,False,C. Moss,Republican,3,100.0,North Carolina,6.7,324.0
37079,Greene County,,False,R. Cooper,Democratic,1,100.0,North Carolina,82.1,2214.0
37079,Greene County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,17.9,484.0
37079,Greene County,,True,P. McCrory,Republican,1,100.0,North Carolina,87.1,1166.0
37079,Greene County,,False,C. Moss,Republican,2,100.0,North Carolina,6.5,87.0
37079,Greene County,,False,C. Brawley,Republican,3,100.0,North Carolina,6.4,85.0
37081,Guilford County,,False,R. Cooper,Democratic,1,100.0,North Carolina,62.7,37605.0
37081,Guilford County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,37.3,22389.0
37081,Guilford County,,True,P. McCrory,Republican,1,100.0,North Carolina,86.3,43093.0
37081,Guilford County,,False,C. Brawley,Republican,2,100.0,North Carolina,7.5,3750.0
37081,Guilford County,,False,C. Moss,Republican,3,100.0,North Carolina,6.1,3067.0
37083,Halifax County,,False,R. Cooper,Democratic,1,100.0,North Carolina,64.0,5788.0
37083,Halifax County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,36.0,3252.0
37083,Halifax County,,True,P. McCrory,Republican,1,100.0,North Carolina,88.0,2062.0
37083,Halifax County,,False,C. Moss,Republican,2,100.0,North Carolina,7.0,165.0
37083,Halifax County,,False,C. Brawley,Republican,3,100.0,North Carolina,5.0,116.0
37085,Harnett County,,False,R. Cooper,Democratic,1,100.0,North Carolina,68.8,5515.0
37085,Harnett County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,31.2,2498.0
37085,Harnett County,,True,P. McCrory,Republican,1,100.0,North Carolina,86.2,9213.0
37085,Harnett County,,False,C. Brawley,Republican,2,100.0,North Carolina,6.9,740.0
37085,Harnett County,,False,C. Moss,Republican,3,100.0,North Carolina,6.9,735.0
37087,Haywood County,,False,R. Cooper,Democratic,1,100.0,North Carolina,75.3,5539.0
37087,Haywood County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,24.7,1819.0
37087,Haywood County,,True,P. McCrory,Republican,1,100.0,North Carolina,76.1,5270.0
37087,Haywood County,,False,C. Moss,Republican,2,100.0,North Carolina,13.6,945.0
37087,Haywood County,,False,C. Brawley,Republican,3,100.0,North Carolina,10.3,713.0
37089,Henderson County,,False,R. Cooper,Democratic,1,100.0,North Carolina,67.8,5813.0
37089,Henderson County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,32.2,2755.0
37089,Henderson County,,True,P. McCrory,Republican,1,100.0,North Carolina,76.5,14428.0
37089,Henderson County,,False,C. Brawley,Republican,2,100.0,North Carolina,13.5,2542.0
37089,Henderson County,,False,C. Moss,Republican,3,100.0,North Carolina,10.0,1882.0
37091,Hertford County,,False,K. Spaulding,Democratic,1,100.0,North Carolina,58.6,2234.0
37091,Hertford County,,False,R. Cooper,Democratic,2,100.0,North Carolina,41.4,1576.0
37091,Hertford County,,True,P. McCrory,Republican,1,100.0,North Carolina,84.0,561.0
37091,Hertford County,,False,C. Moss,Republican,2,100.0,North Carolina,8.4,56.0
37091,Hertford County,,False,C. Brawley,Republican,3,100.0,North Carolina,7.6,51.0
37093,Hoke County,,False,R. Cooper,Democratic,1,100.0,North Carolina,69.4,3715.0
37093,Hoke County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,30.6,1640.0
37093,Hoke County,,True,P. McCrory,Republican,1,100.0,North Carolina,84.1,2119.0
37093,Hoke County,,False,C. Moss,Republican,2,100.0,North Carolina,8.5,215.0
37093,Hoke County,,False,C. Brawley,Republican,3,100.0,North Carolina,7.4,187.0
37095,Hyde County,,False,R. Cooper,Democratic,1,100.0,North Carolina,71.9,636.0
37095,Hyde County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,28.1,249.0
37095,Hyde County,,True,P. McCrory,Republican,1,100.0,North Carolina,86.9,333.0
37095,Hyde County,,False,C. Moss,Republican,2,100.0,North Carolina,7.0,27.0
37095,Hyde County,,False,C. Brawley,Republican,3,100.0,North Carolina,6.0,23.0
37097,Iredell County,,False,R. Cooper,Democratic,1,100.0,North Carolina,68.6,7089.0
37097,Iredell County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,31.4,3244.0
37097,Iredell County,,True,P. McCrory,Republican,1,100.0,North Carolina,56.1,14867.0
37097,Iredell County,,False,C. Brawley,Republican,2,100.0,North Carolina,38.7,10243.0
37097,Iredell County,,False,C. Moss,Republican,3,100.0,North Carolina,5.2,1380.0
37099,Jackson County,,False,R. Cooper,Democratic,1,100.0,North Carolina,72.1,3285.0
37099,Jackson County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,27.9,1269.0
37099,Jackson County,,True,P. McCrory,Republican,1,100.0,North Carolina,77.0,2800.0
37099,Jackson County,,False,C. Moss,Republican,2,100.0,North Carolina,12.7,462.0
37099,Jackson County,,False,C. Brawley,Republican,3,100.0,North Carolina,10.3,373.0
37101,Johnston County,,False,R. Cooper,Democratic,1,100.0,North Carolina,72.2,10507.0
37101,Johnston County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,27.8,4054.0
37101,Johnston County,,True,P. McCrory,Republican,1,100.0,North Carolina,86.8,20367.0
37101,Johnston County,,False,C. Brawley,Republican,2,100.0,North Carolina,6.7,1565.0
37101,Johnston County,,False,C. Moss,Republican,3,100.0,North Carolina,6.5,1533.0
37103,Jones County,,False,R. Cooper,Democratic,1,100.0,North Carolina,59.9,872.0
37103,Jones County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,40.1,583.0
37103,Jones County,,True,P. McCrory,Republican,1,100.0,North Carolina,84.7,895.0
37103,Jones County,,False,C. Brawley,Republican,2,100.0,North Carolina,7.8,82.0
37103,Jones County,,False,C. Moss,Republican,3,100.0,North Carolina,7.6,80.0
37105,Lee County,,False,R. Cooper,Democratic,1,100.0,North Carolina,71.8,3997.0
37105,Lee County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,28.2,1571.0
37105,Lee County,,True,P. McCrory,Republican,1,100.0,North Carolina,86.9,4661.0
37105,Lee County,,False,C. Moss,Republican,2,100.0,North Carolina,7.0,373.0
37105,Lee County,,False,C. Brawley,Republican,3,100.0,North Carolina,6.2,330.0
37107,Lenoir County,,False,R. Cooper,Democratic,1,100.0,North Carolina,72.4,4874.0
37107,Lenoir County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,27.6,1856.0
37107,Lenoir County,,True,P. McCrory,Republican,1,100.0,North Carolina,87.2,4159.0
37107,Lenoir County,,False,C. Brawley,Republican,2,100.0,North Carolina,7.2,342.0
37107,Lenoir County,,False,C. Moss,Republican,3,100.0,North Carolina,5.7,271.0
37109,Lincoln County,,False,R. Cooper,Democratic,1,100.0,North Carolina,72.3,3614.0
37109,Lincoln County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,27.7,1382.0
37109,Lincoln County,,True,P. McCrory,Republican,1,100.0,North Carolina,78.8,10254.0
37109,Lincoln County,,False,C. Brawley,Republican,2,100.0,North Carolina,13.6,1775.0
37109,Lincoln County,,False,C. Moss,Republican,3,100.0,North Carolina,7.6,984.0
37113,Macon County,,False,R. Cooper,Democratic,1,100.0,North Carolina,70.8,2043.0
37113,Macon County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,29.2,842.0
37113,Macon County,,True,P. McCrory,Republican,1,100.0,North Carolina,75.4,4287.0
37113,Macon County,,False,C. Moss,Republican,2,100.0,North Carolina,14.9,846.0
37113,Macon County,,False,C. Brawley,Republican,3,100.0,North Carolina,9.8,556.0
37115,Madison County,,False,R. Cooper,Democratic,1,100.0,North Carolina,74.1,2233.0
37115,Madison County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,25.9,782.0
37115,Madison County,,True,P. McCrory,Republican,1,100.0,North Carolina,78.5,1748.0
37115,Madison County,,False,C. Moss,Republican,2,100.0,North Carolina,12.3,273.0
37115,Madison County,,False,C. Brawley,Republican,3,100.0,North Carolina,9.3,206.0
37117,Martin County,,False,R. Cooper,Democratic,1,100.0,North Carolina,85.9,3300.0
37117,Martin County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,14.1,541.0
37117,Martin County,,True,P. McCrory,Republican,1,100.0,North Carolina,88.7,1570.0
37117,Martin County,,False,C. Moss,Republican,2,100.0,North Carolina,6.4,113.0
37117,Martin County,,False,C. Brawley,Republican,3,100.0,North Carolina,4.9,87.0
37111,McDowell County,,False,R. Cooper,Democratic,1,100.0,North Carolina,65.0,1955.0
37111,McDowell County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,35.0,1053.0
37111,McDowell County,,True,P. McCrory,Republican,1,100.0,North Carolina,74.0,4219.0
37111,McDowell County,,False,C. Moss,Republican,2,100.0,North Carolina,15.9,907.0
37111,McDowell County,,False,C. Brawley,Republican,3,100.0,North Carolina,10.1,574.0
37119,Mecklenburg County,,False,R. Cooper,Democratic,1,100.0,North Carolina,67.2,68434.0
37119,Mecklenburg County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,32.8,33413.0
37119,Mecklenburg County,,True,P. McCrory,Republican,1,100.0,North Carolina,78.3,63769.0
37119,Mecklenburg County,,False,C. Brawley,Republican,2,100.0,North Carolina,15.9,12913.0
37119,Mecklenburg County,,False,C. Moss,Republican,3,100.0,North Carolina,5.8,4710.0
37121,Mitchell County,,False,R. Cooper,Democratic,1,100.0,North Carolina,64.1,442.0
37121,Mitchell County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,35.9,248.0
37121,Mitchell County,,True,P. McCrory,Republican,1,100.0,North Carolina,72.3,2407.0
37121,Mitchell County,,False,C. Moss,Republican,2,100.0,North Carolina,16.5,548.0
37121,Mitchell County,,False,C. Brawley,Republican,3,100.0,North Carolina,11.2,372.0
37123,Montgomery County,,False,R. Cooper,Democratic,1,100.0,North Carolina,76.4,1796.0
37123,Montgomery County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,23.6,555.0
37123,Montgomery County,,True,P. McCrory,Republican,1,100.0,North Carolina,86.6,2289.0
37123,Montgomery County,,False,C. Moss,Republican,2,100.0,North Carolina,6.7,177.0
37123,Montgomery County,,False,C. Brawley,Republican,3,100.0,North Carolina,6.7,176.0
37125,Moore County,,False,R. Cooper,Democratic,1,100.0,North Carolina,76.5,5506.0
37125,Moore County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,23.5,1695.0
37125,Moore County,,True,P. McCrory,Republican,1,100.0,North Carolina,84.8,14194.0
37125,Moore County,,False,C. Moss,Republican,2,100.0,North Carolina,7.9,1321.0
37125,Moore County,,False,C. Brawley,Republican,3,100.0,North Carolina,7.3,1221.0
37127,Nash County,,False,R. Cooper,Democratic,1,100.0,North Carolina,84.0,10744.0
37127,Nash County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,16.0,2047.0
37127,Nash County,,True,P. McCrory,Republican,1,100.0,North Carolina,90.4,9326.0
37127,Nash County,,False,C. Moss,Republican,2,100.0,North Carolina,4.8,497.0
37127,Nash County,,False,C. Brawley,Republican,3,100.0,North Carolina,4.8,492.0
37129,New Hanover County,,False,R. Cooper,Democratic,1,100.0,North Carolina,60.6,13390.0
37129,New Hanover County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,39.4,8696.0
37129,New Hanover County,,True,P. McCrory,Republican,1,100.0,North Carolina,79.1,20479.0
37129,New Hanover County,,False,C. Brawley,Republican,2,100.0,North Carolina,11.1,2865.0
37129,New Hanover County,,False,C. Moss,Republican,3,100.0,North Carolina,9.8,2540.0
37131,Northampton County,,False,R. Cooper,Democratic,1,100.0,North Carolina,55.5,2331.0
37131,Northampton County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,44.5,1866.0
37131,Northampton County,,True,P. McCrory,Republican,1,100.0,North Carolina,88.8,842.0
37131,Northampton County,,False,C. Brawley,Republican,2,100.0,North Carolina,5.7,54.0
37131,Northampton County,,False,C. Moss,Republican,3,100.0,North Carolina,5.5,52.0
37133,Onslow County,,False,R. Cooper,Democratic,1,100.0,North Carolina,64.8,4885.0
37133,Onslow County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,35.2,2657.0
37133,Onslow County,,True,P. McCrory,Republican,1,100.0,North Carolina,82.6,13171.0
37133,Onslow County,,False,C. Moss,Republican,2,100.0,North Carolina,9.1,1449.0
37133,Onslow County,,False,C. Brawley,Republican,3,100.0,North Carolina,8.3,1323.0
37135,Orange County,,False,R. Cooper,Democratic,1,100.0,North Carolina,77.0,25105.0
37135,Orange County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,23.0,7486.0
37135,Orange County,,True,P. McCrory,Republican,1,100.0,North Carolina,82.3,7730.0
37135,Orange County,,False,C. Brawley,Republican,2,100.0,North Carolina,9.6,901.0
37135,Orange County,,False,C. Moss,Republican,3,100.0,North Carolina,8.1,764.0
37137,Pamlico County,,False,R. Cooper,Democratic,1,100.0,North Carolina,71.8,1127.0
37137,Pamlico County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,28.2,442.0
37137,Pamlico County,,True,P. McCrory,Republican,1,100.0,North Carolina,87.9,1646.0
37137,Pamlico County,,False,C. Moss,Republican,2,100.0,North Carolina,6.2,116.0
37137,Pamlico County,,False,C. Brawley,Republican,3,100.0,North Carolina,5.9,111.0
37139,Pasquotank County,,False,R. Cooper,Democratic,1,100.0,North Carolina,67.0,2231.0
37139,Pasquotank County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,33.0,1100.0
37139,Pasquotank County,,True,P. McCrory,Republican,1,100.0,North Carolina,84.8,2209.0
37139,Pasquotank County,,False,C. Moss,Republican,2,100.0,North Carolina,8.6,225.0
37139,Pasquotank County,,False,C. Brawley,Republican,3,100.0,North Carolina,6.6,172.0
37141,Pender County,,False,R. Cooper,Democratic,1,100.0,North Carolina,66.4,2945.0
37141,Pender County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,33.6,1490.0
37141,Pender County,,True,P. McCrory,Republican,1,100.0,North Carolina,80.3,5569.0
37141,Pender County,,False,C. Moss,Republican,2,100.0,North Carolina,10.0,692.0
37141,Pender County,,False,C. Brawley,Republican,3,100.0,North Carolina,9.7,670.0
37143,Perquimans County,,False,K. Spaulding,Democratic,1,100.0,North Carolina,55.1,670.0
37143,Perquimans County,,False,R. Cooper,Democratic,2,100.0,North Carolina,44.9,547.0
37143,Perquimans County,,True,P. McCrory,Republican,1,100.0,North Carolina,85.6,1275.0
37143,Perquimans County,,False,C. Moss,Republican,2,100.0,North Carolina,7.9,117.0
37143,Perquimans County,,False,C. Brawley,Republican,3,100.0,North Carolina,6.6,98.0
37145,Person County,,False,R. Cooper,Democratic,1,100.0,North Carolina,66.3,3560.0
37145,Person County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,33.7,1813.0
37145,Person County,,True,P. McCrory,Republican,1,100.0,North Carolina,88.1,3455.0
37145,Person County,,False,C. Moss,Republican,2,100.0,North Carolina,6.1,241.0
37145,Person County,,False,C. Brawley,Republican,3,100.0,North Carolina,5.7,224.0
37147,Pitt County,,False,R. Cooper,Democratic,1,100.0,North Carolina,71.0,13697.0
37147,Pitt County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,29.0,5595.0
37147,Pitt County,,True,P. McCrory,Republican,1,100.0,North Carolina,86.7,12593.0
37147,Pitt County,,False,C. Moss,Republican,2,100.0,North Carolina,7.2,1047.0
37147,Pitt County,,False,C. Brawley,Republican,3,100.0,North Carolina,6.1,891.0
37149,Polk County,,False,R. Cooper,Democratic,1,100.0,North Carolina,73.0,1453.0
37149,Polk County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,27.0,537.0
37149,Polk County,,True,P. McCrory,Republican,1,100.0,North Carolina,78.1,2455.0
37149,Polk County,,False,C. Moss,Republican,2,100.0,North Carolina,11.7,369.0
37149,Polk County,,False,C. Brawley,Republican,3,100.0,North Carolina,10.2,320.0
37151,Randolph County,,False,R. Cooper,Democratic,1,100.0,North Carolina,75.0,4435.0
37151,Randolph County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,25.0,1480.0
37151,Randolph County,,True,P. McCrory,Republican,1,100.0,North Carolina,82.6,16697.0
37151,Randolph County,,False,C. Brawley,Republican,2,100.0,North Carolina,8.8,1768.0
37151,Randolph County,,False,C. Moss,Republican,3,100.0,North Carolina,8.6,1740.0
37153,Richmond County,,False,R. Cooper,Democratic,1,100.0,North Carolina,70.1,3308.0
37153,Richmond County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,29.9,1410.0
37153,Richmond County,,True,P. McCrory,Republican,1,100.0,North Carolina,83.3,2075.0
37153,Richmond County,,False,C. Moss,Republican,2,100.0,North Carolina,11.3,282.0
37153,Richmond County,,False,C. Brawley,Republican,3,100.0,North Carolina,5.4,134.0
37155,Robeson County,,False,R. Cooper,Democratic,1,100.0,North Carolina,52.7,7844.0
37155,Robeson County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,47.3,7049.0
37155,Robeson County,,True,P. McCrory,Republican,1,100.0,North Carolina,80.8,3098.0
37155,Robeson County,,False,C. Moss,Republican,2,100.0,North Carolina,11.7,447.0
37155,Robeson County,,False,C. Brawley,Republican,3,100.0,North Carolina,7.5,289.0
37157,Rockingham County,,False,R. Cooper,Democratic,1,100.0,North Carolina,61.9,4702.0
37157,Rockingham County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,38.1,2895.0
37157,Rockingham County,,True,P. McCrory,Republican,1,100.0,North Carolina,84.1,8921.0
37157,Rockingham County,,False,C. Moss,Republican,2,100.0,North Carolina,8.2,872.0
37157,Rockingham County,,False,C. Brawley,Republican,3,100.0,North Carolina,7.6,811.0
37159,Rowan County,,False,R. Cooper,Democratic,1,100.0,North Carolina,65.5,5746.0
37159,Rowan County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,34.5,3030.0
37159,Rowan County,,True,P. McCrory,Republican,1,100.0,North Carolina,78.3,15180.0
37159,Rowan County,,False,C. Brawley,Republican,2,100.0,North Carolina,15.7,3040.0
37159,Rowan County,,False,C. Moss,Republican,3,100.0,North Carolina,6.0,1173.0
37161,Rutherford County,,False,R. Cooper,Democratic,1,100.0,North Carolina,63.6,2912.0
37161,Rutherford County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,36.4,1669.0
37161,Rutherford County,,True,P. McCrory,Republican,1,100.0,North Carolina,78.1,6054.0
37161,Rutherford County,,False,C. Moss,Republican,2,100.0,North Carolina,12.2,943.0
37161,Rutherford County,,False,C. Brawley,Republican,3,100.0,North Carolina,9.8,758.0
37163,Sampson County,,False,R. Cooper,Democratic,1,100.0,North Carolina,69.6,3820.0
37163,Sampson County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,30.4,1669.0
37163,Sampson County,,True,P. McCrory,Republican,1,100.0,North Carolina,89.1,5982.0
37163,Sampson County,,False,C. Brawley,Republican,2,100.0,North Carolina,5.6,375.0
37163,Sampson County,,False,C. Moss,Republican,3,100.0,North Carolina,5.3,357.0
37165,Scotland County,,False,R. Cooper,Democratic,1,100.0,North Carolina,56.0,2087.0
37165,Scotland County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,44.0,1638.0
37165,Scotland County,,True,P. McCrory,Republican,1,100.0,North Carolina,82.8,1455.0
37165,Scotland County,,False,C. Moss,Republican,2,100.0,North Carolina,9.4,166.0
37165,Scotland County,,False,C. Brawley,Republican,3,100.0,North Carolina,7.8,137.0
37167,Stanly County,,False,R. Cooper,Democratic,1,100.0,North Carolina,75.6,3050.0
37167,Stanly County,,False,K. Spaulding,Democratic,2,100.0,North Carolina,24.4,986.0
37167,Stanly County,,True,P. McCrory,Republican,1,100.0,North Carolina,82.8,8392.0
37167,Stanly County,,False,C. Brawley,Republican,2,100.0,North Carolina,9.7,985.0
