fips,geo_name,individual_party,is_incumbent,name,rank,reporting_pct,state,vote_pct,votes
37037,Chatham County,D,False,R. Cooper,1,100.0,North Carolina,55.4,21971
37037,Chatham County,R,True,P. McCrory,2,100.0,North Carolina,42.8,16961
37037,Chatham County,L,False,L. Cecil,3,100.0,North Carolina,1.8,715
37039,Cherokee County,R,True,P. McCrory,1,100.0,North Carolina,70.2,9603
37039,Cherokee County,D,False,R. Cooper,2,100.0,North Carolina,26.6,3646
37039,Cherokee County,L,False,L. Cecil,3,100.0,North Carolina,3.2,436
37041,Chowan County,R,True,P. McCrory,1,100.0,North Carolina,57.1,4047
37041,Chowan County,D,False,R. Cooper,2,100.0,North Carolina,41.9,2966
37041,Chowan County,L,False,L. Cecil,3,100.0,North Carolina,1.0,72
37043,Clay County,R,True,P. McCrory,1,100.0,North Carolina,68.6,3993
37043,Clay County,D,False,R. Cooper,2,100.0,North Carolina,28.8,1674
37043,Clay County,L,False,L. Cecil,3,100.0,North Carolina,2.6,150
37045,Cleveland County,R,True,P. McCrory,1,100.0,North Carolina,62.1,27463
37045,Cleveland County,D,False,R. Cooper,2,100.0,North Carolina,36.3,16046
37045,Cleveland County,L,False,L. Cecil,3,100.0,North Carolina,1.7,735
37047,Columbus County,R,True,P. McCrory,1,100.0,North Carolina,58.8,13655
37047,Columbus County,D,False,R. Cooper,2,100.0,North Carolina,39.8,9247
37047,Columbus County,L,False,L. Cecil,3,100.0,North Carolina,1.3,310
37049,Craven County,R,True,P. McCrory,1,100.0,North Carolina,59.9,27759
37049,Craven County,D,False,R. Cooper,2,100.0,North Carolina,38.2,17669
37049,Craven County,L,False,L. Cecil,3,100.0,North Carolina,1.9,883
37051,Cumberland County,D,False,R. Cooper,1,100.0,North Carolina,55.8,69413
37051,Cumberland County,R,True,P. McCrory,2,100.0,North Carolina,41.9,52082
37051,Cumberland County,L,False,L. Cecil,3,100.0,North Carolina,2.3,2843
37053,Currituck County,R,True,P. McCrory,1,100.0,North Carolina,71.6,8764
37053,Currituck County,D,False,R. Cooper,2,100.0,North Carolina,25.5,3122
37053,Currituck County,L,False,L. Cecil,3,100.0,North Carolina,2.9,358
37055,Dare County,R,True,P. McCrory,1,100.0,North Carolina,55.5,10544
37055,Dare County,D,False,R. Cooper,2,100.0,North Carolina,41.8,7943
37055,Dare County,L,False,L. Cecil,3,100.0,North Carolina,2.6,496
37057,Davidson County,R,True,P. McCrory,1,100.0,North Carolina,68.5,49481
37057,Davidson County,D,False,R. Cooper,2,100.0,North Carolina,29.2,21101
37057,Davidson County,L,False,L. Cecil,3,100.0,North Carolina,2.3,1627
37059,Davie County,R,True,P. McCrory,1,100.0,North Carolina,68.0,14619
37059,Davie County,D,False,R. Cooper,2,100.0,North Carolina,29.7,6393
37059,Davie County,L,False,L. Cecil,3,100.0,North Carolina,2.3,500
37061,Duplin County,R,True,P. McCrory,1,100.0,North Carolina,59.5,12198
37061,Duplin County,D,False,R. Cooper,2,100.0,North Carolina,39.5,8101
37061,Duplin County,L,False,L. Cecil,3,100.0,North Carolina,1.1,218
37063,Durham County,D,False,R. Cooper,1,100.0,North Carolina,78.5,119786
37063,Durham County,R,True,P. McCrory,2,100.0,North Carolina,19.8,30180
37063,Durham County,L,False,L. Cecil,3,100.0,North Carolina,1.7,2548
37065,Edgecombe County,D,False,R. Cooper,1,100.0,North Carolina,65.3,16096
37065,Edgecombe County,R,True,P. McCrory,2,100.0,North Carolina,33.9,8348
37065,Edgecombe County,L,False,L. Cecil,3,100.0,North Carolina,0.9,212
37067,Forsyth County,D,False,R. Cooper,1,100.0,North Carolina,56.2,97625
37067,Forsyth County,R,True,P. McCrory,2,100.0,North Carolina,41.5,72144
37067,Forsyth County,L,False,L. Cecil,3,100.0,North Carolina,2.2,3874
37069,Franklin County,R,True,P. McCrory,1,100.0,North Carolina,52.5,15858
37069,Franklin County,D,False,R. Cooper,2,100.0,North Carolina,45.6,13782
37069,Franklin County,L,False,L. Cecil,3,100.0,North Carolina,1.9,582
37071,Gaston County,R,True,P. McCrory,1,100.0,North Carolina,62.6,59703
37071,Gaston County,D,False,R. Cooper,2,100.0,North Carolina,35.1,33495
37071,Gaston County,L,False,L. Cecil,3,100.0,North Carolina,2.2,2128
37073,Gates County,R,True,P. McCrory,1,100.0,North Carolina,54.3,2854
37073,Gates County,D,False,R. Cooper,2,100.0,North Carolina,44.2,2325
37073,Gates County,L,False,L. Cecil,3,100.0,North Carolina,1.4,76
37075,Graham County,R,True,P. McCrory,1,100.0,North Carolina,68.5,2744
37075,Graham County,D,False,R. Cooper,2,100.0,North Carolina,28.3,1135
37075,Graham County,L,False,L. Cecil,3,100.0,North Carolina,3.2,127
37077,Granville County,D,False,R. Cooper,1,100.0,North Carolina,49.6,13439
37077,Granville County,R,True,P. McCrory,2,100.0,North Carolina,48.8,13230
37077,Granville County,L,False,L. Cecil,3,100.0,North Carolina,1.6,445
37079,Greene County,R,True,P. McCrory,1,100.0,North Carolina,54.5,4364
37079,Greene County,D,False,R. Cooper,2,100.0,North Carolina,44.6,3572
37079,Greene County,L,False,L. Cecil,3,100.0,North Carolina,0.8,67
37081,Guilford County,D,False,R. Cooper,1,100.0,North Carolina,60.9,154386
37081,Guilford County,R,True,P. McCrory,2,100.0,North Carolina,37.0,93893
37081,Guilford County,L,False,L. Cecil,3,100.0,North Carolina,2.1,5340
37083,Halifax County,D,False,R. Cooper,1,100.0,North Carolina,64.0,15891
37083,Halifax County,R,True,P. McCrory,2,100.0,North Carolina,35.3,8763
37083,Halifax County,L,False,L. Cecil,3,100.0,North Carolina,0.7,184
37085,Harnett County,R,True,P. McCrory,1,100.0,North Carolina,59.3,26802
37085,Harnett County,D,False,R. Cooper,2,100.0,North Carolina,38.4,17376
37085,Harnett County,L,False,L. Cecil,3,100.0,North Carolina,2.2,1014
37087,Haywood County,R,True,P. McCrory,1,100.0,North Carolina,54.7,16565
37087,Haywood County,D,False,R. Cooper,2,100.0,North Carolina,42.2,12795
37087,Haywood County,L,False,L. Cecil,3,100.0,North Carolina,3.1,948
37089,Henderson County,R,True,P. McCrory,1,100.0,North Carolina,58.3,33352
37089,Henderson County,D,False,R. Cooper,2,100.0,North Carolina,38.9,22286
37089,Henderson County,L,False,L. Cecil,3,100.0,North Carolina,2.8,1580
37091,Hertford County,D,False,R. Cooper,1,100.0,North Carolina,66.9,6658
37091,Hertford County,R,True,P. McCrory,2,100.0,North Carolina,32.4,3225
37091,Hertford County,L,False,L. Cecil,3,100.0,North Carolina,0.8,75
37093,Hoke County,D,False,R. Cooper,1,100.0,North Carolina,53.8,9569
37093,Hoke County,R,True,P. McCrory,2,100.0,North Carolina,43.4,7717
37093,Hoke County,L,False,L. Cecil,3,100.0,North Carolina,2.7,484
37095,Hyde County,R,True,P. McCrory,1,100.0,North Carolina,54.9,1246
37095,Hyde County,D,False,R. Cooper,2,100.0,North Carolina,44.0,999
37095,Hyde County,L,False,L. Cecil,3,100.0,North Carolina,1.1,24
37097,Iredell County,R,True,P. McCrory,1,100.0,North Carolina,62.2,50358
37097,Iredell County,D,False,R. Cooper,2,100.0,North Carolina,34.9,28244
37097,Iredell County,L,False,L. Cecil,3,100.0,North Carolina,2.9,2368
37099,Jackson County,D,False,R. Cooper,1,100.0,North Carolina,49.5,9038
37099,Jackson County,R,True,P. McCrory,2,100.0,North Carolina,47.3,8642
37099,Jackson County,L,False,L. Cecil,3,100.0,North Carolina,3.2,585
37101,Johnston County,R,True,P. McCrory,1,100.0,North Carolina,61.8,52615
37101,Johnston County,D,False,R. Cooper,2,100.0,North Carolina,36.4,30960
37101,Johnston County,L,False,L. Cecil,3,100.0,North Carolina,1.8,1555
37103,Jones County,R,True,P. McCrory,1,100.0,North Carolina,58.8,2968
37103,Jones County,D,False,R. Cooper,2,100.0,North Carolina,40.1,2024
37103,Jones County,L,False,L. Cecil,3,100.0,North Carolina,1.1,58
37105,Lee County,R,True,P. McCrory,1,100.0,North Carolina,52.3,12930
37105,Lee County,D,False,R. Cooper,2,100.0,North Carolina,45.6,11279
37105,Lee County,L,False,L. Cecil,3,100.0,North Carolina,2.2,536
37107,Lenoir County,R,True,P. McCrory,1,100.0,North Carolina,53.4,13606
37107,Lenoir County,D,False,R. Cooper,2,100.0,North Carolina,45.6,11620
37107,Lenoir County,L,False,L. Cecil,3,100.0,North Carolina,1.0,266
37109,Lincoln County,R,True,P. McCrory,1,100.0,North Carolina,69.2,27410
37109,Lincoln County,D,False,R. Cooper,2,100.0,North Carolina,28.4,11269
37109,Lincoln County,L,False,L. Cecil,3,100.0,North Carolina,2.4,946
37113,Macon County,R,True,P. McCrory,1,100.0,North Carolina,61.2,10635
37113,Macon County,D,False,R. Cooper,2,100.0,North Carolina,35.9,6238
37113,Macon County,L,False,L. Cecil,3,100.0,North Carolina,3.0,516
37115,Madison County,R,True,P. McCrory,1,100.0,North Carolina,54.2,6010
37115,Madison County,D,False,R. Cooper,2,100.0,North Carolina,43.0,4763
37115,Madison County,L,False,L. Cecil,3,100.0,North Carolina,2.8,311
37117,Martin County,R,True,P. McCrory,1,100.0,North Carolina,50.7,5993
37117,Martin County,D,False,R. Cooper,2,100.0,North Carolina,48.6,5749
37117,Martin County,L,False,L. Cecil,3,100.0,North Carolina,0.7,88
37111,McDowell County,R,True,P. McCrory,1,100.0,North Carolina,66.5,13009
37111,McDowell County,D,False,R. Cooper,2,100.0,North Carolina,30.6,5993
37111,McDowell County,L,False,L. Cecil,3,100.0,North Carolina,2.9,567
37119,Mecklenburg County,D,False,R. Cooper,1,100.0,North Carolina,63.3,294880
37119,Mecklenburg County,R,True,P. McCrory,2,100.0,North Carolina,34.2,159217
37119,Mecklenburg County,L,False,L. Cecil,3,100.0,North Carolina,2.5,11799
37121,Mitchell County,R,True,P. McCrory,1,100.0,North Carolina,72.6,5770
37121,Mitchell County,D,False,R. Cooper,2,100.0,North Carolina,25.0,1985
37121,Mitchell County,L,False,L. Cecil,3,100.0,North Carolina,2.5,198
37123,Montgomery County,R,True,P. McCrory,1,100.0,North Carolina,58.0,6605
37123,Montgomery County,D,False,R. Cooper,2,100.0,North Carolina,40.5,4610
37123,Montgomery County,L,False,L. Cecil,3,100.0,North Carolina,1.5,171
37125,Moore County,R,True,P. McCrory,1,100.0,North Carolina,61.3,29470
37125,Moore County,D,False,R. Cooper,2,100.0,North Carolina,36.6,17602
37125,Moore County,L,False,L. Cecil,3,100.0,North Carolina,2.0,978
37127,Nash County,D,False,R. Cooper,1,100.0,North Carolina,51.7,24422
37127,Nash County,R,True,P. McCrory,2,100.0,North Carolina,47.2,22316
37127,Nash County,L,False,L. Cecil,3,100.0,North Carolina,1.0,494
37129,New Hanover County,D,False,R. Cooper,1,100.0,North Carolina,50.9,55546
37129,New Hanover County,R,True,P. McCrory,2,100.0,North Carolina,46.3,50525
37129,New Hanover County,L,False,L. Cecil,3,100.0,North Carolina,2.9,3159
37131,Northampton County,D,False,R. Cooper,1,100.0,North Carolina,62.4,6069
37131,Northampton County,R,True,P. McCrory,2,100.0,North Carolina,36.9,3590
37131,Northampton County,L,False,L. Cecil,3,100.0,North Carolina,0.7,68
37133,Onslow County,R,True,P. McCrory,1,100.0,North Carolina,65.2,35971
37133,Onslow County,D,False,R. Cooper,2,100.0,North Carolina,31.9,17601
37133,Onslow County,L,False,L. Cecil,3,100.0,North Carolina,2.9,1609
37135,Orange County,D,False,R. Cooper,1,100.0,North Carolina,74.8,60536
37135,Orange County,R,True,P. McCrory,2,100.0,North Carolina,23.4,18953
37135,Orange County,L,False,L. Cecil,3,100.0,North Carolina,1.8,1449
37137,Pamlico County,R,True,P. McCrory,1,100.0,North Carolina,62.4,4229
37137,Pamlico County,D,False,R. Cooper,2,100.0,North Carolina,36.1,2444
37137,Pamlico County,L,False,L. Cecil,3,100.0,North Carolina,1.5,100
37139,Pasquotank County,D,False,R. Cooper,1,100.0,North Carolina,51.0,8623
37139,Pasquotank County,R,True,P. McCrory,2,100.0,North Carolina,47.1,7970
37139,Pasquotank County,L,False,L. Cecil,3,100.0,North Carolina,1.9,321
37141,Pender County,R,True,P. McCrory,1,100.0,North Carolina,60.7,16323
37141,Pender County,D,False,R. Cooper,2,100.0,North Carolina,36.9,9920
37141,Pender County,L,False,L. Cecil,3,100.0,North Carolina,2.5,663
37143,Perquimans County,R,True,P. McCrory,1,100.0,North Carolina,63.2,4128
37143,Perquimans County,D,False,R. Cooper,2,100.0,North Carolina,35.6,2327
37143,Perquimans County,L,False,L. Cecil,3,100.0,North Carolina,1.2,76
37145,Person County,R,True,P. McCrory,1,100.0,North Carolina,55.3,10707
37145,Person County,D,False,R. Cooper,2,100.0,North Carolina,43.1,8342
37145,Person County,L,False,L. Cecil,3,100.0,North Carolina,1.5,299
37147,Pitt County,D,False,R. Cooper,1,100.0,North Carolina,52.3,41080
37147,Pitt County,R,True,P. McCrory,2,100.0,North Carolina,46.1,36179
37147,Pitt County,L,False,L. Cecil,3,100.0,North Carolina,1.6,1283
37149,Polk County,R,True,P. McCrory,1,100.0,North Carolina,57.8,6200
37149,Polk County,D,False,R. Cooper,2,100.0,North Carolina,39.9,4279
37149,Polk County,L,False,L. Cecil,3,100.0,North Carolina,2.3,249
37151,Randolph County,R,True,P. McCrory,1,100.0,North Carolina,72.3,46131
37151,Randolph County,D,False,R. Cooper,2,100.0,North Carolina,25.4,16230
37151,Randolph County,L,False,L. Cecil,3,100.0,North Carolina,2.3,1447
37153,Richmond County,R,True,P. McCrory,1,100.0,North Carolina,51.8,9689
37153,Richmond County,D,False,R. Cooper,2,100.0,North Carolina,46.6,8722
37153,Richmond County,L,False,L. Cecil,3,100.0,North Carolina,1.6,300
37155,Robeson County,R,True,P. McCrory,1,100.0,North Carolina,53.2,20840
37155,Robeson County,D,False,R. Cooper,2,100.0,North Carolina,45.8,17939
37155,Robeson County,L,False,L. Cecil,3,100.0,North Carolina,0.9,363
37157,Rockingham County,R,True,P. McCrory,1,100.0,North Carolina,59.1,24486
37157,Rockingham County,D,False,R. Cooper,2,100.0,North Carolina,38.9,16142
37157,Rockingham County,L,False,L. Cecil,3,100.0,North Carolina,2.0,832
37159,Rowan County,R,True,P. McCrory,1,100.0,North Carolina,63.7,40422
37159,Rowan County,D,False,R. Cooper,2,100.0,North Carolina,33.7,21397
37159,Rowan County,L,False,L. Cecil,3,100.0,North Carolina,2.5,1598
37161,Rutherford County,R,True,P. McCrory,1,100.0,North Carolina,65.8,19519
37161,Rutherford County,D,False,R. Cooper,2,100.0,North Carolina,31.8,9436
37161,Rutherford County,L,False,L. Cecil,3,100.0,North Carolina,2.4,720
37163,Sampson County,R,True,P. McCrory,1,100.0,North Carolina,58.0,14860
37163,Sampson County,D,False,R. Cooper,2,100.0,North Carolina,41.0,10508
37163,Sampson County,L,False,L. Cecil,3,100.0,North Carolina,1.0,258
37165,Scotland County,D,False,R. Cooper,1,100.0,North Carolina,54.0,7314
37165,Scotland County,R,True,P. McCrory,2,100.0,North Carolina,44.6,6048
37165,Scotland County,L,False,L. Cecil,3,100.0,North Carolina,1.4,187
37167,Stanly County,R,True,P. McCrory,1,100.0,North Carolina,70.7,20893
37167,Stanly County,D,False,R. Cooper,2,100.0,North Carolina,27.3,8062
37167,Stanly County,L,False,L. Cecil,3,100.0,North Carolina,2.0,592
37169,Stokes County,R,True,P. McCrory,1,100.0,North Carolina,70.0,15602
37169,Stokes County,D,False,R. Cooper,2,100.0,North Carolina,27.5,6138
37169,Stokes County,L,False,L. Cecil,3,100.0,North Carolina,2.5,558
37171,Surry County,R,True,P. McCrory,1,100.0,North Carolina,68.0,21560
37171,Surry County,D,False,R. Cooper,2,100.0,North Carolina,30.1,9555
37171,Surry County,L,False,L. Cecil,3,100.0,North Carolina,1.9,605
37173,Swain County,R,True,P. McCrory,1,100.0,North Carolina,51.3,3082
37173,Swain County,D,False,R. Cooper,2,100.0,North Carolina,44.2,2654
37173,Swain County,L,False,L. Cecil,3,100.0,North Carolina,4.4,267
37175,Transylvania County,R,True,P. McCrory,1,100.0,North Carolina,54.0,9480
37175,Transylvania County,D,False,R. Cooper,2,100.0,North Carolina,43.0,7553
37175,Transylvania County,L,False,L. Cecil,3,100.0,North Carolina,3.0,521
37177,Tyrrell County,R,True,P. McCrory,1,100.0,North Carolina,57.7,980
37177,Tyrrell County,D,False,R. Cooper,2,100.0,North Carolina,40.7,691
37177,Tyrrell County,L,False,L. Cecil,3,100.0,North Carolina,1.6,28
37179,Union County,R,True,P. McCrory,1,100.0,North Carolina,63.6,66292
37179,Union County,D,False,R. Cooper,2,100.0,North Carolina,34.2,35615
37179,Union County,L,False,L. Cecil,3,100.0,North Carolina,2.3,2361
37181,Vance County,D,False,R. Cooper,1,100.0,North Carolina,61.8,12201
37181,Vance County,R,True,P. McCrory,2,100.0,North Carolina,37.2,7354
37181,Vance County,L,False,L. Cecil,3,100.0,North Carolina,1.0,198
37183,Wake County,D,False,R. Cooper,1,100.0,North Carolina,59.9,310956
37183,Wake County,R,True,P. McCrory,2,100.0,North Carolina,37.9,196866
37183,Wake County,L,False,L. Cecil,3,100.0,North Carolina,2.2,11341
37185,Warren County,D,False,R. Cooper,1,100.0,North Carolina,66.3,6726
37185,Warren County,R,True,P. McCrory,2,100.0,North Carolina,32.6,3311
37185,Warren County,L,False,L. Cecil,3,100.0,North Carolina,1.1,107
37187,Washington County,D,False,R. Cooper,1,100.0,North Carolina,55.4,3366
37187,Washington County,R,True,P. McCrory,2,100.0,North Carolina,43.8,2661
37187,Washington County,L,False,L. Cecil,3,100.0,North Carolina,0.9,53
37189,Watauga County,D,False,R. Cooper,1,100.0,North Carolina,52.6,15436
37189,Watauga County,R,True,P. McCrory,2,100.0,North Carolina,44.0,12905
37189,Watauga County,L,False,L. Cecil,3,100.0,North Carolina,3.4,991
37191,Wayne County,R,True,P. McCrory,1,100.0,North Carolina,55.3,27632
37191,Wayne County,D,False,R. Cooper,2,100.0,North Carolina,43.3,21624
37191,Wayne County,L,False,L. Cecil,3,100.0,North Carolina,1.3,672
37193,Wilkes County,R,True,P. McCrory,1,100.0,North Carolina,71.4,22118
37193,Wilkes County,D,False,R. Cooper,2,100.0,North Carolina,26.6,8231
37193,Wilkes County,L,False,L. Cecil,3,100.0,North Carolina,2.0,609
37195,Wilson County,D,False,R. Cooper,1,100.0,North Carolina,53.8,20323
37195,Wilson County,R,True,P. McCrory,2,100.0,North Carolina,45.2,17047
37195,Wilson County,L,False,L. Cecil,3,100.0,North Carolina,1.0,384
37197,Yadkin County,R,True,P. McCrory,1,100.0,North Carolina,75.1,13137
37197,Yadkin County,D,False,R. Cooper,2,100.0,North Carolina,22.9,4002
37197,Yadkin County,L,False,L. Cecil,3,100.0,North Carolina,2.0,353
37199,Yancey County,R,True,P. McCrory,1,100.0,North Carolina,58.4,5829
37199,Yancey County,D,False,R. Cooper,2,100.0,North Carolina,39.3,3916
37199,Yancey County,L,False,L. Cecil,3,100.0,North Carolina,2.3,228
38001,Adams County,R,False,D. Burgum,1,100.0,North Dakota,86.2,1045
38001,Adams County,D,False,M. Nelson,2,100.0,North Dakota,11.1,135
38001,Adams County,L,False,M. Riske,3,100.0,North Dakota,2.7,33
38003,Barnes County,R,False,D. Burgum,1,100.0,North Dakota,79.2,4210
38003,Barnes County,D,False,M. Nelson,2,100.0,North Dakota,17.3,917
38003,Barnes County,L,False,M. Riske,3,100.0,North Dakota,3.5,188
38005,Benson County,R,False,D. Burgum,1,100.0,North Dakota,55.3,1106
38005,Benson County,D,False,M. Nelson,2,100.0,North Dakota,40.8,817
38005,Benson County,L,False,M. Riske,3,100.0,North Dakota,3.9,78
38007,Billings County,R,False,D. Burgum,1,100.0,North Dakota,88.9,534
38007,Billings County,D,False,M. Nelson,2,100.0,North Dakota,7.7,46
38007,Billings County,L,False,M. Riske,3,100.0,North Dakota,3.5,21
38009,Bottineau County,R,False,D. Burgum,1,100.0,North Dakota,79.9,2756
38009,Bottineau County,D,False,M. Nelson,2,100.0,North Dakota,17.2,593
38009,Bottineau County,L,False,M. Riske,3,100.0,North Dakota,2.9,101
38011,Bowman County,R,False,D. Burgum,1,100.0,North Dakota,88.0,1575
38011,Bowman County,D,False,M. Nelson,2,100.0,North Dakota,9.9,178
38011,Bowman County,L,False,M. Riske,3,100.0,North Dakota,2.0,36
38013,Burke County,R,False,D. Burgum,1,100.0,North Dakota,86.8,890
38013,Burke County,D,False,M. Nelson,2,100.0,North Dakota,11.7,120
38013,Burke County,L,False,M. Riske,3,100.0,North Dakota,1.5,15
38015,Burleigh County,R,False,D. Burgum,1,100.0,North Dakota,80.0,37752
38015,Burleigh County,D,False,M. Nelson,2,100.0,North Dakota,16.6,7812
38015,Burleigh County,L,False,M. Riske,3,100.0,North Dakota,3.5,1630
38017,Cass County,R,False,D. Burgum,1,100.0,North Dakota,71.9,56911
38017,Cass County,D,False,M. Nelson,2,100.0,North Dakota,23.4,18518
38017,Cass County,L,False,M. Riske,3,100.0,North Dakota,4.7,3714
38019,Cavalier County,R,False,D. Burgum,1,100.0,North Dakota,79.5,1596
38019,Cavalier County,D,False,M. Nelson,2,100.0,North Dakota,18.6,374
38019,Cavalier County,L,False,M. Riske,3,100.0,North Dakota,1.8,37
38021,Dickey County,R,False,D. Burgum,1,100.0,North Dakota,80.8,1930
38021,Dickey County,D,False,M. Nelson,2,100.0,North Dakota,16.9,403
38021,Dickey County,L,False,M. Riske,3,100.0,North Dakota,2.3,55
38023,Divide County,R,False,D. Burgum,1,100.0,North Dakota,77.8,932
38023,Divide County,D,False,M. Nelson,2,100.0,North Dakota,19.1,229
38023,Divide County,L,False,M. Riske,3,100.0,North Dakota,3.1,37
38025,Dunn County,R,False,D. Burgum,1,100.0,North Dakota,84.0,1843
38025,Dunn County,D,False,M. Nelson,2,100.0,North Dakota,13.6,299
38025,Dunn County,L,False,M. Riske,3,100.0,North Dakota,2.3,51
38027,Eddy County,R,False,D. Burgum,1,100.0,North Dakota,58.2,716
38027,Eddy County,D,False,M. Nelson,2,100.0,North Dakota,39.6,487
38027,Eddy County,L,False,M. Riske,3,100.0,North Dakota,2.3,28
38029,Emmons County,R,False,D. Burgum,1,100.0,North Dakota,88.1,1732
38029,Emmons County,D,False,M. Nelson,2,100.0,North Dakota,9.4,185
38029,Emmons County,L,False,M. Riske,3,100.0,North Dakota,2.5,49
38031,Foster County,R,False,D. Burgum,1,100.0,North Dakota,80.4,1392
38031,Foster County,D,False,M. Nelson,2,100.0,North Dakota,16.5,286
38031,Foster County,L,False,M. Riske,3,100.0,North Dakota,3.1,53
38033,Golden Valley County,R,False,D. Burgum,1,100.0,North Dakota,83.9,792
38033,Golden Valley County,D,False,M. Nelson,2,100.0,North Dakota,13.3,126
38033,Golden Valley County,L,False,M. Riske,3,100.0,North Dakota,2.8,26
38035,Grand Forks County,R,False,D. Burgum,1,100.0,North Dakota,70.1,20432
38035,Grand Forks County,D,False,M. Nelson,2,100.0,North Dakota,25.3,7378
38035,Grand Forks County,L,False,M. Riske,3,100.0,North Dakota,4.6,1336
38037,Grant County,R,False,D. Burgum,1,100.0,North Dakota,86.7,1200
38037,Grant County,D,False,M. Nelson,2,100.0,North Dakota,11.1,153
38037,Grant County,L,False,M. Riske,3,100.0,North Dakota,2.2,31
38039,Griggs County,R,False,D. Burgum,1,100.0,North Dakota,75.6,961
38039,Griggs County,D,False,M. Nelson,2,100.0,North Dakota,21.9,278
38039,Griggs County,L,False,M. Riske,3,100.0,North Dakota,2.6,33
38041,Hettinger County,R,False,D. Burgum,1,100.0,North Dakota,85.6,1086
38041,Hettinger County,D,False,M. Nelson,2,100.0,North Dakota,11.3,143
38041,Hettinger County,L,False,M. Riske,3,100.0,North Dakota,3.1,39
38043,Kidder County,R,False,D. Burgum,1,100.0,North Dakota,84.2,1161
38043,Kidder County,D,False,M. Nelson,2,100.0,North Dakota,12.9,178
38043,Kidder County,L,False,M. Riske,3,100.0,North Dakota,2.9,40
38045,LaMoure County,R,False,D. Burgum,1,100.0,North Dakota,80.7,1738
38045,LaMoure County,D,False,M. Nelson,2,100.0,North Dakota,17.0,367
38045,LaMoure County,L,False,M. Riske,3,100.0,North Dakota,2.3,49
38047,Logan County,R,False,D. Burgum,1,100.0,North Dakota,88.4,941
38047,Logan County,D,False,M. Nelson,2,100.0,North Dakota,8.9,95
38047,Logan County,L,False,M. Riske,3,100.0,North Dakota,2.6,28
38049,McHenry County,R,False,D. Burgum,1,100.0,North Dakota,82.1,2263
38049,McHenry County,D,False,M. Nelson,2,100.0,North Dakota,15.1,415
38049,McHenry County,L,False,M. Riske,3,100.0,North Dakota,2.8,78
38051,McIntosh County,R,False,D. Burgum,1,100.0,North Dakota,86.0,1246
38051,McIntosh County,D,False,M. Nelson,2,100.0,North Dakota,12.0,174
38051,McIntosh County,L,False,M. Riske,3,100.0,North Dakota,1.9,28
38053,McKenzie County,R,False,D. Burgum,1,100.0,North Dakota,84.8,3880
38053,McKenzie County,D,False,M. Nelson,2,100.0,North Dakota,12.3,561
38053,McKenzie County,L,False,M. Riske,3,100.0,North Dakota,2.9,134
38055,McLean County,R,False,D. Burgum,1,100.0,North Dakota,80.1,4199
38055,McLean County,D,False,M. Nelson,2,100.0,North Dakota,17.3,909
38055,McLean County,L,False,M. Riske,3,100.0,North Dakota,2.6,136
38057,Mercer County,R,False,D. Burgum,1,100.0,North Dakota,85.6,3907
38057,Mercer County,D,False,M. Nelson,2,100.0,North Dakota,12.0,549
38057,Mercer County,L,False,M. Riske,3,100.0,North Dakota,2.4,110
38059,Morton County,R,False,D. Burgum,1,100.0,North Dakota,80.8,12574
38059,Morton County,D,False,M. Nelson,2,100.0,North Dakota,15.5,2407
38059,Morton County,L,False,M. Riske,3,100.0,North Dakota,3.8,585
38061,Mountrail County,R,False,D. Burgum,1,100.0,North Dakota,67.9,2728
38061,Mountrail County,D,False,M. Nelson,2,100.0,North Dakota,27.8,1118
38061,Mountrail County,L,False,M. Riske,3,100.0,North Dakota,4.2,169
38063,Nelson County,R,False,D. Burgum,1,100.0,North Dakota,68.2,1185
38063,Nelson County,D,False,M. Nelson,2,100.0,North Dakota,28.7,499
38063,Nelson County,L,False,M. Riske,3,100.0,North Dakota,3.1,54
38065,Oliver County,R,False,D. Burgum,1,100.0,North Dakota,87.2,886
38065,Oliver County,D,False,M. Nelson,2,100.0,North Dakota,10.3,105
38065,Oliver County,L,False,M. Riske,3,100.0,North Dakota,2.5,25
38067,Pembina County,R,False,D. Burgum,1,100.0,North Dakota,80.6,2551
38067,Pembina County,D,False,M. Nelson,2,100.0,North Dakota,16.2,513
38067,Pembina County,L,False,M. Riske,3,100.0,North Dakota,3.2,102
38069,Pierce County,R,False,D. Burgum,1,100.0,North Dakota,79.0,1637
38069,Pierce County,D,False,M. Nelson,2,100.0,North Dakota,19.0,393
38069,Pierce County,L,False,M. Riske,3,100.0,North Dakota,2.0,42
38071,Ramsey County,R,False,D. Burgum,1,100.0,North Dakota,75.2,4003
38071,Ramsey County,D,False,M. Nelson,2,100.0,North Dakota,20.9,1111
38071,Ramsey County,L,False,M. Riske,3,100.0,North Dakota,3.9,206
38073,Ransom County,R,False,D. Burgum,1,100.0,North Dakota,73.1,1718
38073,Ransom County,D,False,M. Nelson,2,100.0,North Dakota,23.2,545
38073,Ransom County,L,False,M. Riske,3,100.0,North Dakota,3.7,86
38075,Renville County,R,False,D. Burgum,1,100.0,North Dakota,84.4,1058
38075,Renville County,D,False,M. Nelson,2,100.0,North Dakota,12.8,160
38075,Renville County,L,False,M. Riske,3,100.0,North Dakota,2.9,36
38077,Richland County,R,False,D. Burgum,1,100.0,North Dakota,78.3,5858
38077,Richland County,D,False,M. Nelson,2,100.0,North Dakota,17.8,1332
